"tip","ass_bid","ass_tid"
"807","2","32795","Доброто дяволче","Teen Devil Pixie","Карнавален дамски костюм, съдържащ: рокля, крила, рога, бижу, ръкавици.","Red, with Dress, Wings, Horns, Choker and Arm Cuffs.","S, M","0","0.00","0.00","1","37.00","0.00","32695.jpg","1","307"
"808","7","34739","Чена права перука с бритон.","Glamourama Wig, Black, Long, Straight with Fringe","&nbsp;","&nbsp;","-","1","0.00","0.00","1","25.00","0.00","34639.jpg","1","37"
"809","2","33378","Неустоимата дяволица","Devil 5 Piece","Карнавален делукс дамски костюм, съдържащ: корсет, пола, яка, рога и ръкави.","Red and Gold, with Dress, Corset with Overskirt, Detachable Collar, Horns and Sleeves.","S, M","0","0.00","0.00","1","55.00","0.00","33278.jpg","1","306"
"810","17","35391","Капитан Скелет","Pirate Captain Skeleton","Детски карнавален костюм, съдържащ: горно, жакет, шапка.","Red, Yellow, Black and White, Jacket, Top, Trousers and Hat.","S/ M","0","0.00","0.00","1","35.00","0.00","35291.jpg","1","87"
"811","2","33845","Укротителката на змии","Cirque Sinister Wicked Tattoo Snake Charmer","&nbsp;Карнавален дамски костюм, съдържащ: рокля, ръкавици и змия.","&nbsp;Green, with Dress, Glovettes and Snake.","S, M","0","0.00","0.00","1","45.00","0.00","33745.jpg","1","305"
"812","2","101","Латино лейди","Latino Lady","Карнавален костюм съдържащ: рокля с волани.","&nbsp;","S, M","0","0.00","0.00","1","38.00","0.00","016.jpg","1","553"
"813","2","102","Кралицата на валса","The White Queen","Карнавален костюм съдържащ: Еластична рокля и фуста, украсена с пера.","&nbsp;","S, M","0","0.00","0.00","1","45.00","0.00","017a.jpg","1","555"
"814","2","103","Маркизата в бяло","The Marquise","Карнавален костюм съдържащ: корсет, пола, фуста, ръкави и шапка.","&nbsp;&nbsp;","S, M","0","0.00","0.00","1","80.00","0.00","04.jpg","1","344"
"815","2","104","Пънк балерина","Punk Ballerina","Карнавален костюм съдържащ: корсет, пола /пачка/.","&nbsp;","S, M","0","0.00","0.00","1","55.00","0.00","08.jpg","1","403"
"816","2","105","Победителката","She&#039;&#039;&#039;&#039;&#039;&#039;&#039;&#039;&#039;&#039;&#039;&#039;&#039;&#039;&#039;&#039;s a Winner!","Карнавален костюм съдържащ: горна част и панталон.","&nbsp;","S, M","0","0.00","0.00","1","35.00","0.00","09.jpg","1","405"
"817","2","106","Феята на купона","The Party Fairy","Карнавален костюм съдържащ: корсет и пола.","&nbsp;","S/M","0","0.00","0.00","1","48.00","0.00","06.jpg","1","394"
"818","2","107","Момиче-мечта","Dreamgirl","Карнавален костюм съдържащ: гащеризон и очила.","&nbsp;","S, M","0","0.00","0.00","1","35.00","0.00","07.jpg","1","401"
"819","2","108","Рио Лейди","Rio Carnival Costume","Карнавален костюм съдържащ: боди с пера.","&nbsp;","S, M","0","0.00","0.00","1","45.00","0.00","015.jpg","1","551"
"820","2","109","Секси Гейша","Geisha","Карнавален костюм съдържащ: корсет, пола.","&nbsp;","S, M","0","0.00","0.00","1","55.00","0.00","05.jpg","1","382"
"821","2","110","Мис Дяволица 2011","Miss Devil 2010","Карнавален костюм съдържащ: корсет и пола.","&nbsp;","S, M","0","0.00","0.00","1","65.00","0.00","013.jpg","1","522"
"822","3","28133","Щастливият Дядо Коледа","Plush Santa Costume","Коледен делукс костюм: Палто, панталон, колан, шапка, ръкавици и фалшиви ботуши.","Red, Black and White, with Jacket, Hat, Trousers, Gloves, Beard, Belt and Boots Covers.","M, L","0","0.00","0.00","1","65.00","0.00","28033.jpg","1","368"
"823","3","34240","Супер финния дядо Коледа","Super Santa Costume","Коледен забавен костюм, съдържащ: шапка, маска, брада, имитация на ботуши, наметка, горно с допълнителен корем, панталон с прикачени шорти и колан.","Red, Black and White, with Hat, Eyemask, Beard, Bootcovers, Cape, Top and Trousers with Attached Shorts and Belt.","S, M","0","0.00","0.00","1","49.00","0.00","34140.jpg","1","336"
"824","3","36314","Супер Дядо Коледа","Super Fit Santa Costume","Коледен забавен костюм, съдържащ: шапка, маска, брада, имитация на ботуши, наметка, горно с мускули, панталон с прикачени шорти и колан.","&nbsp;Red, with Hat, Eyemask, Beard, Cape, Muscle Top, Belt, Trousers and Boot covers.","M, L","0","0.00","0.00","1","55.00","0.00","36214.jpg","1","223"
"825","2","29809","Ангелът в теб","Angel Set","Ангелски комплект, съдържащ: ореол, крила, вълшебна пръчица и поличка.","White, with Wings, Wand, Halo and Tutu.","S, M, L","0","0.00","0.00","1","18.00","0.00","29709.jpg","1","303"
"826","8","92111","Ангелски сребърни крила","Angel Wings, Silver, PVC, 16&quot; Wide ","&nbsp;","&nbsp;","-","1","0.00","0.00","1","7.00","0.00","92111.jpg","1","30"
"827","2","31887","Пекрасната снежанка","Christmas Lady Costume","Коледен карнавален костюм, съдържащ: коледна рокля, шапка и колан.","Red with White Trim, with Dress, Belt and Hat.","S, M","0","0.00","0.00","1","19.00","0.00","31787.jpg","1","586"
"828","2","37085","Коледна принцеса","Santa Costume","Коледен корсет, пола, наметка, шапка и ръкавици.","Red and white, with Hat, Cape, Corset, Skirt and Gloves.","S/ M/L","0","0.00","0.00","1","65.00","0.00","36985.jpg","1","18"
"829","2","28107","Наметка и шапка Коледа делукс","Luxury Cape, Red and White, with Hat ","&nbsp;","&nbsp;","-","0","0.00","0.00","1","23.00","0.00","28007.jpg","1","561"
"830","3","26125","Работливко","Elf Costume","Карнавален костюм, съдържащ: горно, панталон и шапка.","Green and Red, with Top, Trousers and Hat.","M/L/XL","0","0.00","0.00","1","25.00","0.00","26025.jpg","1","364"
"831","2","28116","Мис Снежен човек","Miss Snowman Costume","Карнавален костюм, съдържащ: рокля, шапка, шал и колан.","&nbsp;White and Black, with Dress, Hat, Scarf and Belt.","S, M","0","0.00","0.00","1","47.00","0.00","28016.jpg","1","174"
"832","3","31414","Ще ме разтопиш","Snowman Costume","Карнавален костюм, съдържащ: гащеризон, шал, шапка и нос.","White, Green, Black and Orange, with Bodysuit, Scarf, Hat and Carrot Nose.","M/L/XL","0","0.00","0.00","1","55.00","0.00","31314.jpg","1","167"
"833","3","28118","Вземи ме вкъщи и ме разопаковай","Take Me Home and Unwrap Costume","Карнавален забавен костюм подарък.","Purple, Tabard.","S, M, L","0","0.00","0.00","1","47.00","0.00","28018.jpg","1","180"
"834","3","33418","Мистър Пингвин","Penguin Costume","Карнавален мъжки костюм, съдържащ: гащеризон с папионка.","Black, White, Red and Yellow, with Bodysuit with Bow Tie.","M, L","0","0.00","0.00","1","49.00","0.00","33318.jpg","1","47"
"835","17","31413","Снежко","Snowman Costume","Детски коледен карнавален костюм, съдържащ: гащеризон, шал, шапка, нос морков.","White, Green, Black and Orange, with Bodysuit, Scarf, Hat and Carrot Nose.","M/ L","0","0.00","0.00","1","33.00","0.00","31313.jpg","1","141"
"836","4","36435","Ангел в синьо","Angel Glam","Коледен карнавален костюм, съдържащ: рокля, крила, ореолче и клин.","White and Blue, with Dress, Wings, Halo on Headband and Leggings.","S, M","3","0.00","0.00","1","29.00","0.00","36335.jpg","0","170"
"837","4","36049","Звезден ангел","Star Fairy Costume","Детски Коледен карнавален костюм, съдържащ: карнавална рокля, диадема със звезда и крилца.","White and Gold, with Dress, Headband and Wings.","S, M, L","0","89.00","0.00","1","33.00","0.00","35949.jpg","1","118"
"838","17","36045","Сладкото Магаренце","Little Donkey Costume","Детски карнавален костюм, съдържащ: горно и маска.","Grey, Tabard with Hood and Detachable Tail.","S/ M","0","0.00","0.00","1","27.00","0.00","35945.jpg","1","122"
"839","8","755","Брада Дядо Мраз 28 см.","Santa Beard, Economy, White, 28 cm","&nbsp;","&nbsp;","-","1","15.00","0.00","0","0.00","0.00","655.jpg","1","160"
"840","6","38422","Коледна шапка с коса","Christmas hat with hair attached","&nbsp;","&nbsp;","-","0","0.00","0.00","1","7.00","0.00","38322.jpg","1","62"
"841","8","24890","Диадема Снежинка","Snowflake Boppers, White","&nbsp;","&nbsp;","-","1","0.00","0.00","1","5.00","0.00","24790.jpg","1","162"
"842","8","38569","Диадема с Дядо Мраз","Santa Boppers, White and Red","&nbsp;","&nbsp;","-","1","0.00","0.00","1","5.00","0.00","38469.jpg","1","161"
"843","8","38568","Диадема с Еленчета","Reindeer  Boppers","&nbsp;","&nbsp;","-","1","0.00","0.00","1","5.00","0.00","38468.jpg","1","159"
"844","8","30848","Коледни чорапи","Thigh High Stockings","<div>Перфектното допълнение,&nbsp;към коледните дамски костюми.</div>","&nbsp;Red and White, Striped.","-","1","14.00","0.00","0","0.00","0.00","30748.jpg","1","156"
"845","8","32085","Уши на елф","Pointy Elf Ear Tips, Skin Coloured ","&nbsp;","&nbsp;","-","1","7.00","0.00","0","0.00","0.00","31985.jpg","1","154"
"846","2","37088","Коледна изненада","Fever Hooded Santa Costume","Коледен карнавален костюм, съдържащ: коледна рокля с качулка и колан.","Red and White, Dress with Hood and Belt&nbsp;","S, M","3","0.00","0.00","1","45.00","0.00","36988.jpg","1","565"
"847","2","32140","Секси помощничка на Дядо Мраз","Fever Santas Hot Little Helper Costume","Коледен карнавален костюм, съдържащ: пола, горна, коледна шапка и колан.","Green and White, with Skirt, Top, Hat and Belt&nbsp;","S, M","0","0.00","0.00","1","37.00","0.00","32040.jpg","1","585"
"848","2","37086","Непослушната елфка","Fever Elf Halterneck Costume","Коледен карнавален костюм, съдържащ: рокля, шапка и ръкавели.","Green and Red, with Dress, Hat and Armlets.","S, M","0","0.00","0.00","1","39.00","0.00","36986.jpg","1","448"
"849","2","38134","Коледа е","Fever Christmas Maid Costume","Дамски карнавален костюм, съдържащ: рокля, престилка, ръкави и шапка.","Green and White, with Dress, Apron, Sleeves and Hat.","S/M","0","0.00","0.00","1","42.00","0.00","38035.jpg","1","569"
"850","2","33834","Снежната принцеса","Fever Winter Wonderland Lingerie","Коледен карнавален костюм, съдържащ: сутиен, поличка и шапчица.","Blue and White, with Bra, Skirt and Hat.","S, M","3","59.00","0.00","0","0.00","0.00","33734.jpg","1","582"
